date,store_id,category,units_sold,revenue,is_promoted,temperature_c,is_holiday
2023-05-01,Store_Tanger,Beverages,1407,6226.9,0,25.4,0
2023-05-08,Store_Tanger,Beverages,799,8837.66,1,28.5,0
2023-05-15,Store_Tanger,Beverages,823,8586.18,1,26.0,0
2023-05-22,Store_Tanger,Beverages,687,8147.58,0,26.4,0
2023-05-29,Store_Tanger,Beverages,828,7735.07,0,24.5,0
2023-06-05,Store_Tanger,Beverages,1176,9924.51,0,20.8,0
2023-06-12,Store_Tanger,Beverages,798,8679.36,0,16.2,0
2023-06-19,Store_Tanger,Beverages,1283,10838.89,0,18.4,0
2023-06-26,Store_Tanger,Beverages,1272,11029.63,0,20.5,0
2023-07-03,Store_Tanger,Beverages,1011,11723.19,0,12.4,1
2023-07-10,Store_Tanger,Beverages,1413,9863.21,0,11.3,0
2023-07-17,Store_Tanger,Beverages,1137,10216.12,0,12.0,0
2023-07-24,Store_Tanger,Beverages,1442,9345.6,0,15.6,0
2023-07-31,Store_Tanger,Beverages,1424,9392.35,0,15.8,0
2023-08-07,Store_Tanger,Beverages,1919,9918.09,1,8.4,0
2023-08-14,Store_Tanger,Beverages,1780,8906.24,0,7.5,0
2023-08-21,Store_Tanger,Beverages,855,9093.32,0,10.2,0
2023-08-28,Store_Tanger,Beverages,1858,9312.27,0,13.6,0
2023-09-04,Store_Tanger,Beverages,564,5701.88,0,2.7,0
2023-09-11,Store_Tanger,Beverages,600,6206.58,0,5.5,0
2023-09-18,Store_Tanger,Beverages,864,7683.46,1,4.6,0
2023-09-25,Store_Tanger,Beverages,768,6020.92,0,1.7,0
2023-10-02,Store_Tanger,Beverages,589,5766.86,1,4.7,0
2023-10-09,Store_Tanger,Beverages,462,5481.04,0,6.1,0
2023-10-16,Store_Tanger,Beverages,1147,5930.98,1,5.5,0
2023-10-23,Store_Tanger,Beverages,541,6451.15,1,8.8,0
2023-10-30,Store_Tanger,Beverages,1014,5621.78,0,9.0,0
2023-11-06,Store_Tanger,Beverages,1670,7673.32,1,5.4,0
2023-11-13,Store_Tanger,Beverages,1050,6695.76,0,7.3,0
2023-11-20,Store_Tanger,Beverages,936,6732.65,0,5.0,0
2023-11-27,Store_Tanger,Beverages,733,8262.22,0,8.9,1
2023-12-04,Store_Tanger,Beverages,1143,6780.48,0,8.4,0
2023-12-11,Store_Tanger,Beverages,808,6855.6,0,9.0,0
2023-12-18,Store_Tanger,Beverages,655,6074.92,0,12.9,0
2023-12-25,Store_Tanger,Beverages,732,7846.2,1,10.2,1
2024-01-01,Store_Tanger,Beverages,644,4951.91,0,19.3,0
2022-01-03,Store_Tanger,Snacks & Confectionery,511,3950.02,0,18.0,0
2022-01-10,Store_Tanger,Snacks & Confectionery,860,5076.36,1,11.7,1
2022-01-17,Store_Tanger,Snacks & Confectionery,761,4185.72,0,14.5,0
2022-01-24,Store_Tanger,Snacks & Confectionery,641,3598.09,0,17.3,0
2022-01-31,Store_Tanger,Snacks & Confectionery,682,3914.54,0,12.5,0
2022-02-07,Store_Tanger,Snacks & Confectionery,1032,5184.11,1,19.1,0
2022-02-14,Store_Tanger,Snacks & Confectionery,680,3883.43,0,20.2,0
2022-02-21,Store_Tanger,Snacks & Confectionery,612,4073.07,0,20.0,0
2022-02-28,Store_Tanger,Snacks & Confectionery,365,4214.31,0,19.5,0
2022-03-07,Store_Tanger,Snacks & Confectionery,885,4714.93,0,21.8,0
2022-03-14,Store_Tanger,Snacks & Confectionery,891,4847.95,0,22.3,0
2022-03-21,Store_Tanger,Snacks & Confectionery,1407,6151.08,1,23.0,0
2022-03-28,Store_Tanger,Snacks & Confectionery,665,5705.14,1,22.9,0
2022-04-04,Store_Tanger,Snacks & Confectionery,662,6446.53,1,26.0,0
2022-04-11,Store_Tanger,Snacks & Confectionery,1098,6538.51,1,20.7,0
2022-04-18,Store_Tanger,Snacks & Confectionery,1004,5808.19,0,22.3,0
2022-04-25,Store_Tanger,Snacks & Confectionery,760,7171.27,1,20.8,1
2022-05-02,Store_Tanger,Snacks & Confectionery,777,7979.07,0,23.7,1
2022-05-09,Store_Tanger,Snacks & Confectionery,1250,5815.45,0,21.1,0
2022-05-16,Store_Tanger,Snacks & Confectionery,513,5932.97,0,22.2,0
2022-05-23,Store_Tanger,Snacks & Confectionery,666,6557.9,1,21.9,0
2022-05-30,Store_Tanger,Snacks & Confectionery,655,6205.62,0,25.9,0
2022-06-06,Store_Tanger,Snacks & Confectionery,781,6198.03,0,18.4,0
2022-06-13,Store_Tanger,Snacks & Confectionery,1311,7917.53,1,18.3,0
2022-06-20,Store_Tanger,Snacks & Confectionery,806,6234.44,0,20.3,0
2022-06-27,Store_Tanger,Snacks & Confectionery,546,6365.06,1,17.3,0
2022-07-04,Store_Tanger,Snacks & Confectionery,664,7844.54,0,15.7,1
2022-07-11,Store_Tanger,Snacks & Confectionery,525,6134.35,0,15.0,0
2022-07-18,Store_Tanger,Snacks & Confectionery,960,6222.75,1,17.9,0
2022-07-25,Store_Tanger,Snacks & Confectionery,631,6240.59,0,14.1,0
2022-08-01,Store_Tanger,Snacks & Confectionery,1111,5354.46,0,8.6,0
2022-08-08,Store_Tanger,Snacks & Confectionery,1007,5679.41,0,9.1,0
2022-08-15,Store_Tanger,Snacks & Confectionery,520,5580.71,0,14.4,0
2022-08-22,Store_Tanger,Snacks & Confectionery,1100,5560.77,0,11.8,0
2022-08-29,Store_Tanger,Snacks & Confectionery,652,5650.29,0,11.4,0
2022-09-05,Store_Tanger,Snacks & Confectionery,772,6004.8,1,3.7,0
2022-09-12,Store_Tanger,Snacks & Confectionery,407,4598.02,0,8.0,0
2022-09-19,Store_Tanger,Snacks & Confectionery,599,5362.38,1,7.3,0
2022-09-26,Store_Tanger,Snacks & Confectionery,733,5680.62,1,5.9,0
2022-10-03,Store_Tanger,Snacks & Confectionery,549,4232.63,0,4.5,0
2022-10-10,Store_Tanger,Snacks & Confectionery,522,4048.06,0,2.6,0
2022-10-17,Store_Tanger,Snacks & Confectionery,586,4262.45,0,5.0,0
2022-10-24,Store_Tanger,Snacks & Confectionery,456,4294.07,0,3.6,0
2022-10-31,Store_Tanger,Snacks & Confectionery,387,4345.72,0,4.6,0
2022-11-07,Store_Tanger,Snacks & Confectionery,532,5373.89,0,6.1,0
2022-11-14,Store_Tanger,Snacks & Confectionery,521,5563.83,0,10.0,0
2022-11-21,Store_Tanger,Snacks & Confectionery,1294,5571.52,0,5.0,0
2022-11-28,Store_Tanger,Snacks & Confectionery,885,7054.08,0,3.4,1
2022-12-05,Store_Tanger,Snacks & Confectionery,397,4510.79,0,12.4,0
2022-12-12,Store_Tanger,Snacks & Confectionery,514,4610.45,0,8.0,0
2022-12-19,Store_Tanger,Snacks & Confectionery,1342,6038.06,0,11.4,0
2022-12-26,Store_Tanger,Snacks & Confectionery,1166,6179.18,0,14.3,1
2023-01-02,Store_Tanger,Snacks & Confectionery,844,5575.65,1,12.7,1
2023-01-09,Store_Tanger,Snacks & Confectionery,496,3684.01,0,12.2,0
2023-01-16,Store_Tanger,Snacks & Confectionery,639,4271.93,0,11.9,0
2023-01-23,Store_Tanger,Snacks & Confectionery,452,3577.18,0,14.1,0
2023-01-30,Store_Tanger,Snacks & Confectionery,345,3711.46,0,15.7,0
2023-02-06,Store_Tanger,Snacks & Confectionery,375,4492.12,1,20.1,0
2023-02-13,Store_Tanger,Snacks & Confectionery,418,4163.42,0,15.5,0
2023-02-20,Store_Tanger,Snacks & Confectionery,527,5097.91,1,18.7,0
2023-02-27,Store_Tanger,Snacks & Confectionery,352,3612.15,0,21.0,0
2023-03-06,Store_Tanger,Snacks & Confectionery,617,4682.32,0,29.1,0
2023-03-13,Store_Tanger,Snacks & Confectionery,767,4860.93,0,23.0,0
2023-03-20,Store_Tanger,Snacks & Confectionery,526,5467.75,1,23.8,0
2023-03-27,Store_Tanger,Snacks & Confectionery,935,5187.62,0,21.7,0
2023-04-03,Store_Tanger,Snacks & Confectionery,1552,6348.92,1,24.6,0
2023-04-10,Store_Tanger,Snacks & Confectionery,472,5550.72,0,25.0,0
2023-04-17,Store_Tanger,Snacks & Confectionery,570,6709.72,1,20.9,0
2023-04-24,Store_Tanger,Snacks & Confectionery,640,7086.85,0,24.1,1
2023-05-01,Store_Tanger,Snacks & Confectionery,628,6367.24,0,25.0,0
2023-05-08,Store_Tanger,Snacks & Confectionery,607,6151.05,0,23.6,0
2023-05-15,Store_Tanger,Snacks & Confectionery,790,6578.31,1,23.2,0
2023-05-22,Store_Tanger,Snacks & Confectionery,1252,6645.16,1,25.3,0
2023-05-29,Store_Tanger,Snacks & Confectionery,1401,7222.13,1,23.8,0
2023-06-05,Store_Tanger,Snacks & Confectionery,995,6630.8,0,21.6,0
2023-06-12,Store_Tanger,Snacks & Confectionery,1382,6008.41,0,19.8,0
2023-06-19,Store_Tanger,Snacks & Confectionery,678,6358.12,0,17.3,0
2023-06-26,Store_Tanger,Snacks & Confectionery,495,5386.6,0,21.2,0
2023-07-03,Store_Tanger,Snacks & Confectionery,662,7572.13,0,16.8,1
2023-07-10,Store_Tanger,Snacks & Confectionery,555,5652.55,0,19.4,0
2023-07-17,Store_Tanger,Snacks & Confectionery,1141,5659.1,0,12.8,0
2023-07-24,Store_Tanger,Snacks & Confectionery,679,6921.65,1,14.4,0
2023-07-31,Store_Tanger,Snacks & Confectionery,820,5983.24,0,16.6,0
2023-08-07,Store_Tanger,Snacks & Confectionery,528,5022.38,0,6.7,0
2023-08-14,Store_Tanger,Snacks & Confectionery,605,6661.5,1,10.0,0
2023-08-21,Store_Tanger,Snacks & Confectionery,1074,5780.31,1,9.5,0
2023-08-28,Store_Tanger,Snacks & Confectionery,601,5443.82,0,7.9,0
2023-09-04,Store_Tanger,Snacks & Confectionery,911,4928.05,0,7.3,0
2023-09-11,Store_Tanger,Snacks & Confectionery,874,4711.53,0,2.2,0
2023-09-18,Store_Tanger,Snacks & Confectionery,840,4548.79,0,5.9,0
2023-09-25,Store_Tanger,Snacks & Confectionery,739,4648.04,0,6.1,0
2023-10-02,Store_Tanger,Snacks & Confectionery,585,4534.04,0,4.4,0
2023-10-09,Store_Tanger,Snacks & Confectionery,871,4666.34,1,5.5,0
2023-10-16,Store_Tanger,Snacks & Confectionery,680,4534.07,0,6.1,0
2023-10-23,Store_Tanger,Snacks & Confectionery,431,4313.29,0,2.2,0
2023-10-30,Store_Tanger,Snacks & Confectionery,641,4332.03,0,7.9,0
2023-11-06,Store_Tanger,Snacks & Confectionery,1184,5905.17,1,6.0,0
2023-11-13,Store_Tanger,Snacks & Confectionery,670,6825.08,1,5.4,0
2023-11-20,Store_Tanger,Snacks & Confectionery,639,5756.17,0,5.7,0
2023-11-27,Store_Tanger,Snacks & Confectionery,804,8529.39,1,5.0,1
2023-12-04,Store_Tanger,Snacks & Confectionery,560,5210.28,0,12.3,0
2023-12-11,Store_Tanger,Snacks & Confectionery,727,6674.43,1,8.0,0
2023-12-18,Store_Tanger,Snacks & Confectionery,435,5189.62,0,11.3,0
2023-12-25,Store_Tanger,Snacks & Confectionery,1225,7015.35,0,10.6,1
2024-01-01,Store_Tanger,Snacks & Confectionery,446,3652.65,0,15.1,0
2022-01-03,Store_Tanger,Frozen Foods,703,4410.89,0,14.0,0
2022-01-10,Store_Tanger,Frozen Foods,1067,5417.85,0,13.4,1
2022-01-17,Store_Tanger,Frozen Foods,544,4306.53,1,17.7,0
2022-01-24,Store_Tanger,Frozen Foods,661,4715.06,1,17.1,0
2022-01-31,Store_Tanger,Frozen Foods,507,4667.92,1,13.3,0
2022-02-07,Store_Tanger,Frozen Foods,425,4799.04,0,19.7,0
2022-02-14,Store_Tanger,Frozen Foods,466,5044.6,0,18.6,0
2022-02-21,Store_Tanger,Frozen Foods,464,4536.92,1,20.8,0
2022-02-28,Store_Tanger,Frozen Foods,851,4721.11,0,17.6,0
2022-03-07,Store_Tanger,Frozen Foods,529,4777.67,0,25.5,0
2022-03-14,Store_Tanger,Frozen Foods,728,5689.73,1,18.8,0
2022-03-21,Store_Tanger,Frozen Foods,908,5664.93,1,22.1,0
2022-03-28,Store_Tanger,Frozen Foods,933,5306.02,0,23.9,0
2022-04-04,Store_Tanger,Frozen Foods,648,5717.01,0,26.7,0
2022-04-11,Store_Tanger,Frozen Foods,1043,5548.68,0,24.7,0
2022-04-18,Store_Tanger,Frozen Foods,518,5367.07,0,23.0,0
2022-04-25,Store_Tanger,Frozen Foods,753,8583.66,1,29.0,1
2022-05-02,Store_Tanger,Frozen Foods,726,8168.28,0,26.0,1
2022-05-09,Store_Tanger,Frozen Foods,790,6168.91,0,22.1,0
2022-05-16,Store_Tanger,Frozen Foods,895,7273.3,1,22.4,0
2022-05-23,Store_Tanger,Frozen Foods,785,6631.46,0,24.2,0
2022-05-30,Store_Tanger,Frozen Foods,662,6513.32,0,26.2,0
2022-06-06,Store_Tanger,Frozen Foods,1757,8011.48,1,20.7,0
2022-06-13,Store_Tanger,Frozen Foods,957,6122.64,0,19.3,0
2022-06-20,Store_Tanger,Frozen Foods,855,8218.35,1,18.7,0
2022-06-27,Store_Tanger,Frozen Foods,623,6741.78,0,19.7,0
2022-07-04,Store_Tanger,Frozen Foods,1319,7945.56,0,13.4,1
2022-07-11,Store_Tanger,Frozen Foods,1227,7898.32,1,15.0,0
2022-07-18,Store_Tanger,Frozen Foods,623,5881.16,0,17.8,0
2022-07-25,Store_Tanger,Frozen Foods,589,5994.96,0,17.1,0
2022-08-01,Store_Tanger,Frozen Foods,676,5904.34,0,10.9,0
2022-08-08,Store_Tanger,Frozen Foods,1169,5674.53,0,10.7,0
2022-08-15,Store_Tanger,Frozen Foods,632,6011.12,0,8.5,0
2022-08-22,Store_Tanger,Frozen Foods,597,6294.95,0,7.5,0
2022-08-29,Store_Tanger,Frozen Foods,651,5860.8,0,8.5,0
2022-09-05,Store_Tanger,Frozen Foods,892,5449.47,0,2.3,0
2022-09-12,Store_Tanger,Frozen Foods,778,6215.78,1,8.0,0
2022-09-19,Store_Tanger,Frozen Foods,1164,6344.16,1,7.5,0
2022-09-26,Store_Tanger,Frozen Foods,985,4912.0,0,8.1,0
2022-10-03,Store_Tanger,Frozen Foods,834,5294.69,0,0.4,0
2022-10-10,Store_Tanger,Frozen Foods,455,4304.28,0,4.9,0
2022-10-17,Store_Tanger,Frozen Foods,562,4306.76,0,3.8,0
2022-10-24,Store_Tanger,Frozen Foods,1180,5634.23,1,7.2,0
2022-10-31,Store_Tanger,Frozen Foods,458,5173.78,0,6.7,0
2022-11-07,Store_Tanger,Frozen Foods,1461,7397.18,1,3.5,0
2022-11-14,Store_Tanger,Frozen Foods,1393,6022.11,0,10.4,0
2022-11-21,Store_Tanger,Frozen Foods,763,7027.81,1,4.2,0
2022-11-28,Store_Tanger,Frozen Foods,1648,7144.63,0,6.8,1
2022-12-05,Store_Tanger,Frozen Foods,902,6040.72,0,5.7,0
2022-12-12,Store_Tanger,Frozen Foods,551,6233.84,0,9.2,0
2022-12-19,Store_Tanger,Frozen Foods,873,5622.12,0,9.2,0
2022-12-26,Store_Tanger,Frozen Foods,1222,6510.21,0,10.9,1
2023-01-02,Store_Tanger,Frozen Foods,498,5530.23,0,17.3,1
2023-01-09,Store_Tanger,Frozen Foods,443,4714.9,1,15.4,0
2023-01-16,Store_Tanger,Frozen Foods,445,3993.61,0,14.9,0
2023-01-23,Store_Tanger,Frozen Foods,459,4355.99,0,13.7,0
2023-01-30,Store_Tanger,Frozen Foods,722,3802.26,0,14.6,0
2023-02-06,Store_Tanger,Frozen Foods,1025,5239.78,1,20.8,0
2023-02-13,Store_Tanger,Frozen Foods,764,4912.42,0,21.6,0
2023-02-20,Store_Tanger,Frozen Foods,756,4182.48,0,20.6,0
2023-02-27,Store_Tanger,Frozen Foods,716,4505.35,0,18.9,0
2023-03-06,Store_Tanger,Frozen Foods,914,4828.78,0,27.3,0
2023-03-13,Store_Tanger,Frozen Foods,554,5222.68,0,21.0,0
2023-03-20,Store_Tanger,Frozen Foods,1373,5612.39,0,23.2,0
2023-03-27,Store_Tanger,Frozen Foods,464,5160.93,0,25.5,0
2023-04-03,Store_Tanger,Frozen Foods,809,5426.39,0,23.2,0
2023-04-10,Store_Tanger,Frozen Foods,963,7183.08,1,19.0,0
2023-04-17,Store_Tanger,Frozen Foods,759,6752.95,1,29.0,0
2023-04-24,Store_Tanger,Frozen Foods,1152,8327.42,0,25.1,1
2023-05-01,Store_Tanger,Frozen Foods,1202,7111.65,1,18.8,0
2023-05-08,Store_Tanger,Frozen Foods,1797,7354.29,1,22.2,0
2023-05-15,Store_Tanger,Frozen Foods,553,6603.75,0,25.0,0
2023-05-22,Store_Tanger,Frozen Foods,611,6073.07,0,24.8,0
2023-05-29,Store_Tanger,Frozen Foods,997,6383.22,1,20.9,0
2023-06-05,Store_Tanger,Frozen Foods,850,5972.48,0,19.6,0
2023-06-12,Store_Tanger,Frozen Foods,942,6302.98,0,20.4,0
2023-06-19,Store_Tanger,Frozen Foods,1172,7191.93,0,19.4,0
2023-06-26,Store_Tanger,Frozen Foods,959,6609.59,0,19.5,0
2023-07-03,Store_Tanger,Frozen Foods,1477,10062.82,1,14.7,1
2023-07-10,Store_Tanger,Frozen Foods,1503,6103.03,0,16.6,0
2023-07-17,Store_Tanger,Frozen Foods,783,6769.94,0,16.3,0
2023-07-24,Store_Tanger,Frozen Foods,587,6873.72,1,16.2,0
2023-07-31,Store_Tanger,Frozen Foods,1544,7546.56,1,9.7,0
2023-08-07,Store_Tanger,Frozen Foods,918,6220.75,0,7.5,0
2023-08-14,Store_Tanger,Frozen Foods,668,6117.62,0,9.0,0
2023-08-21,Store_Tanger,Frozen Foods,505,5853.64,0,15.6,0
2023-08-28,Store_Tanger,Frozen Foods,605,6327.09,0,12.0,0
2023-09-04,Store_Tanger,Frozen Foods,780,4482.91,0,6.7,0
2023-09-11,Store_Tanger,Frozen Foods,653,6376.64,1,7.5,0
2023-09-18,Store_Tanger,Frozen Foods,590,4922.66,0,9.1,0
2023-09-25,Store_Tanger,Frozen Foods,911,5310.17,0,7.8,0
2023-10-02,Store_Tanger,Frozen Foods,764,4847.58,0,4.6,0
2023-10-09,Store_Tanger,Frozen Foods,391,4472.31,0,6.1,0
2023-10-16,Store_Tanger,Frozen Foods,591,5418.9,1,2.1,0
2023-10-23,Store_Tanger,Frozen Foods,481,4963.9,1,4.4,0
2023-10-30,Store_Tanger,Frozen Foods,743,4737.69,0,7.0,0
2023-11-06,Store_Tanger,Frozen Foods,718,7115.67,1,3.3,0
2023-11-13,Store_Tanger,Frozen Foods,1238,5909.81,0,3.5,0
2023-11-20,Store_Tanger,Frozen Foods,530,5901.91,1,7.2,0
2023-11-27,Store_Tanger,Frozen Foods,815,8592.14,1,4.0,1
2023-12-04,Store_Tanger,Frozen Foods,582,5878.06,0,9.7,0
2023-12-11,Store_Tanger,Frozen Foods,723,5640.41,0,10.1,0
2023-12-18,Store_Tanger,Frozen Foods,937,5606.7,0,12.4,0
2023-12-25,Store_Tanger,Frozen Foods,746,8116.22,1,7.5,1
2024-01-01,Store_Tanger,Frozen Foods,570,4044.53,0,16.0,0
2022-01-03,Store_Tanger,Personal Care,720,3114.96,0,19.2,0
2022-01-10,Store_Tanger,Personal Care,573,3812.87,0,15.6,1
2022-01-17,Store_Tanger,Personal Care,563,3098.19,0,14.4,0
2022-01-24,Store_Tanger,Personal Care,292,3014.75,0,15.9,0
2022-01-31,Store_Tanger,Personal Care,257,2973.81,0,11.0,0
2022-02-07,Store_Tanger,Personal Care,543,3789.4,0,19.5,0
2022-02-14,Store_Tanger,Personal Care,740,3105.1,0,18.7,0
2022-02-21,Store_Tanger,Personal Care,824,3688.62,0,16.1,0
2022-02-28,Store_Tanger,Personal Care,417,3159.91,0,19.8,0
2022-03-07,Store_Tanger,Personal Care,482,4059.61,0,23.4,0
2022-03-14,Store_Tanger,Personal Care,419,3924.19,0,23.1,0
2022-03-21,Store_Tanger,Personal Care,355,3980.17,0,22.2,0
2022-03-28,Store_Tanger,Personal Care,363,3541.38,0,22.9,0
2022-04-04,Store_Tanger,Personal Care,406,4042.48,0,25.3,0
2022-04-11,Store_Tanger,Personal Care,574,4118.96,0,28.6,0
2022-04-18,Store_Tanger,Personal Care,939,4506.96,1,23.9,0
2022-04-25,Store_Tanger,Personal Care,472,5217.76,0,21.7,1
2022-05-02,Store_Tanger,Personal Care,865,5668.98,0,25.7,1
2022-05-09,Store_Tanger,Personal Care,505,4818.05,0,26.2,0
2022-05-16,Store_Tanger,Personal Care,438,4445.67,0,21.2,0
2022-05-23,Store_Tanger,Personal Care,775,4795.63,1,21.9,0
2022-05-30,Store_Tanger,Personal Care,693,4810.57,0,20.7,0
2022-06-06,Store_Tanger,Personal Care,859,5828.01,1,18.7,0
2022-06-13,Store_Tanger,Personal Care,536,5065.28,0,22.0,0
2022-06-20,Store_Tanger,Personal Care,739,4756.16,0,20.0,0
2022-06-27,Store_Tanger,Personal Care,438,4883.55,0,21.4,0
2022-07-04,Store_Tanger,Personal Care,558,5416.52,0,12.0,1
2022-07-11,Store_Tanger,Personal Care,573,4386.06,0,13.4,0
2022-07-18,Store_Tanger,Personal Care,853,5466.43,1,15.3,0
2022-07-25,Store_Tanger,Personal Care,406,4813.51,1,13.5,0
2022-08-01,Store_Tanger,Personal Care,496,3936.13,0,8.0,0
2022-08-08,Store_Tanger,Personal Care,532,4126.65,0,9.3,0
2022-08-15,Store_Tanger,Personal Care,518,5130.47,1,10.3,0
2022-08-22,Store_Tanger,Personal Care,662,4258.14,1,10.9,0
2022-08-29,Store_Tanger,Personal Care,404,4159.7,0,9.1,0
2022-09-05,Store_Tanger,Personal Care,950,4052.22,1,5.4,0
2022-09-12,Store_Tanger,Personal Care,329,3513.06,0,7.8,0
2022-09-19,Store_Tanger,Personal Care,364,3726.14,0,5.5,0
2022-09-26,Store_Tanger,Personal Care,333,3423.37,0,8.5,0
2022-10-03,Store_Tanger,Personal Care,324,3571.51,0,5.3,0
2022-10-10,Store_Tanger,Personal Care,646,3082.5,0,6.3,0
2022-10-17,Store_Tanger,Personal Care,279,3177.74,0,2.3,0
2022-10-24,Store_Tanger,Personal Care,417,3145.06,0,7.2,0
2022-10-31,Store_Tanger,Personal Care,644,3990.48,1,3.3,0
2022-11-07,Store_Tanger,Personal Care,374,4420.97,0,6.8,0
2022-11-14,Store_Tanger,Personal Care,611,4349.15,0,5.8,0
2022-11-21,Store_Tanger,Personal Care,391,4352.01,0,8.7,0
2022-11-28,Store_Tanger,Personal Care,950,5225.44,0,5.7,1
2022-12-05,Store_Tanger,Personal Care,817,4226.27,0,10.9,0
2022-12-12,Store_Tanger,Personal Care,852,3985.45,0,8.2,0
2022-12-19,Store_Tanger,Personal Care,389,4194.1,0,10.4,0
2022-12-26,Store_Tanger,Personal Care,1311,6222.9,1,8.8,1
2023-01-02,Store_Tanger,Personal Care,408,3758.51,0,13.5,1
2023-01-09,Store_Tanger,Personal Care,330,3579.84,1,16.3,0
2023-01-16,Store_Tanger,Personal Care,439,3033.44,0,16.7,0
2023-01-23,Store_Tanger,Personal Care,359,3146.88,1,16.4,0
2023-01-30,Store_Tanger,Personal Care,534,3477.71,1,15.4,0
2023-02-06,Store_Tanger,Personal Care,458,3306.62,0,18.4,0
2023-02-13,Store_Tanger,Personal Care,303,3319.26,0,19.2,0
2023-02-20,Store_Tanger,Personal Care,343,3747.39,1,23.2,0
2023-02-27,Store_Tanger,Personal Care,347,3735.21,0,17.8,0
2023-03-06,Store_Tanger,Personal Care,407,3711.16,0,28.3,0
2023-03-13,Store_Tanger,Personal Care,624,3588.76,0,24.4,0
2023-03-20,Store_Tanger,Personal Care,530,4131.09,1,24.5,0
2023-03-27,Store_Tanger,Personal Care,384,3915.87,0,24.3,0
2023-04-03,Store_Tanger,Personal Care,463,5135.27,1,24.9,0
2023-04-10,Store_Tanger,Personal Care,778,5306.9,1,24.8,0
2023-04-17,Store_Tanger,Personal Care,405,4772.42,0,24.4,0
2023-04-24,Store_Tanger,Personal Care,663,4969.82,0,24.0,1
2023-05-01,Store_Tanger,Personal Care,992,5023.19,0,25.2,0
2023-05-08,Store_Tanger,Personal Care,438,4933.7,0,24.2,0
2023-05-15,Store_Tanger,Personal Care,972,5164.07,0,22.1,0
2023-05-22,Store_Tanger,Personal Care,413,4871.95,0,17.6,0
2023-05-29,Store_Tanger,Personal Care,821,5058.5,1,23.3,0
2023-06-05,Store_Tanger,Personal Care,430,4759.93,0,21.2,0
2023-06-12,Store_Tanger,Personal Care,806,5141.39,0,21.3,0
2023-06-19,Store_Tanger,Personal Care,1198,5038.75,0,19.5,0
2023-06-26,Store_Tanger,Personal Care,689,4384.24,0,22.6,0
2023-07-03,Store_Tanger,Personal Care,473,5634.99,0,13.3,1
2023-07-10,Store_Tanger,Personal Care,797,4482.91,0,15.7,0
2023-07-17,Store_Tanger,Personal Care,474,4716.46,0,15.7,0
2023-07-24,Store_Tanger,Personal Care,393,4273.27,0,14.4,0
2023-07-31,Store_Tanger,Personal Care,518,5458.26,1,13.6,0
2023-08-07,Store_Tanger,Personal Care,827,4361.75,0,12.4,0
2023-08-14,Store_Tanger,Personal Care,780,4346.78,0,11.7,0
2023-08-21,Store_Tanger,Personal Care,602,4068.05,0,11.3,0
2023-08-28,Store_Tanger,Personal Care,759,4427.46,0,13.1,0
2023-09-04,Store_Tanger,Personal Care,524,3985.68,0,2.1,0
2023-09-11,Store_Tanger,Personal Care,367,3798.48,0,6.0,0
2023-09-18,Store_Tanger,Personal Care,612,3642.21,0,5.2,0
2023-09-25,Store_Tanger,Personal Care,431,3728.34,0,6.2,0
2023-10-02,Store_Tanger,Personal Care,420,3883.97,1,2.6,0
2023-10-09,Store_Tanger,Personal Care,362,3314.32,0,7.4,0
2023-10-16,Store_Tanger,Personal Care,382,4205.47,1,5.3,0
2023-10-23,Store_Tanger,Personal Care,830,3598.83,0,2.8,0
2023-10-30,Store_Tanger,Personal Care,306,3259.0,0,3.9,0
2023-11-06,Store_Tanger,Personal Care,364,3695.18,0,8.0,0
2023-11-13,Store_Tanger,Personal Care,484,4289.96,0,10.0,0
2023-11-20,Store_Tanger,Personal Care,509,4252.46,0,8.2,0
2023-11-27,Store_Tanger,Personal Care,483,5313.25,0,7.1,1
2023-12-04,Store_Tanger,Personal Care,945,3904.15,0,8.5,0
2023-12-11,Store_Tanger,Personal Care,334,3825.64,0,11.2,0
2023-12-18,Store_Tanger,Personal Care,428,4255.66,0,12.6,0
2023-12-25,Store_Tanger,Personal Care,791,4692.04,0,11.9,1
2024-01-01,Store_Tanger,Personal Care,322,2879.06,0,16.2,0
